0,0,Header,1,1,384
1,0,Start_track
1,0,Title_t,"Neuron 1"
1,72,Note_on_c,0,46,83
1,260,Note_on_c,0,53,70
1,448,Note_on_c,0,51,74
1,456,Note_on_c,0,60,83
1,464,Note_off_c,0,53,70
1,632,Note_off_c,0,51,74
1,636,Note_on_c,0,53,83
1,644,Note_on_c,0,62,83
1,648,Note_off_c,0,60,83
1,1532,Note_off_c,0,46,83
1,1596,Note_off_c,0,53,83
1,1600,Note_on_c,0,46,85
1,1624,Note_off_c,0,62,83
1,1768,Note_off_c,0,46,85
1,1792,Note_on_c,0,46,74
1,1980,Note_on_c,0,62,85
1,1984,Note_on_c,0,53,74
1,2172,Note_on_c,0,63,92
1,2176,Note_off_c,0,53,74
1,2176,Note_off_c,0,62,85
1,2176,Note_on_c,0,55,83
1,2564,Note_on_c,0,51,74
1,2564,Note_on_c,0,60,83
1,2588,Note_off_c,0,55,83
1,3120,Note_off_c,0,46,74
1,3136,Note_off_c,0,60,83
1,3144,Note_on_c,0,46,83
1,3148,Note_off_c,0,51,74
1,3176,Note_off_c,0,63,92
1,3332,Note_on_c,0,53,70
1,3520,Note_on_c,0,51,74
1,3528,Note_on_c,0,60,83
1,3536,Note_off_c,0,53,70
1,3704,Note_off_c,0,51,74
1,3708,Note_on_c,0,53,83
1,3716,Note_on_c,0,62,83
1,3720,Note_off_c,0,60,83
1,4604,Note_off_c,0,46,83
1,4668,Note_off_c,0,53,83
1,4672,Note_on_c,0,46,85
1,4696,Note_off_c,0,62,83
1,4840,Note_off_c,0,46,85
1,4864,Note_on_c,0,46,74
1,5052,Note_on_c,0,62,85
1,5056,Note_on_c,0,53,74
1,5244,Note_on_c,0,63,92
1,5248,Note_off_c,0,53,74
1,5248,Note_off_c,0,62,85
1,5248,Note_on_c,0,55,83
1,5636,Note_on_c,0,51,74
1,5636,Note_on_c,0,60,83
1,5660,Note_off_c,0,55,83
1,6188,Note_off_c,0,63,92
1,6192,Note_off_c,0,46,74
1,6208,Note_off_c,0,60,83
1,6216,Note_on_c,0,46,92
1,6216,Note_on_c,0,53,83
1,6220,Note_off_c,0,51,74
1,6224,Note_on_c,0,62,92
1,6708,Note_off_c,0,53,83
1,6760,Note_off_c,0,62,92
1,6780,Note_on_c,0,63,83
1,6784,Note_on_c,0,55,92
1,7320,Note_off_c,0,55,92
1,7364,Note_on_c,0,65,92
1,7364,Note_on_c,0,57,92
1,7376,Note_off_c,0,63,83
1,7652,Note_off_c,0,46,92
1,7712,Note_off_c,0,57,92
1,7732,Note_off_c,0,65,92
1,7744,Note_on_c,0,46,87
1,7744,Note_on_c,0,62,83
1,7756,Note_on_c,0,53,83
1,8320,Note_on_c,0,65,66
1,8508,Note_on_c,0,74,83
1,8700,Note_on_c,0,63,74
1,8772,Note_off_c,0,65,66
1,8820,Note_off_c,0,74,83
1,8892,Note_on_c,0,72,83
1,9236,Note_off_c,0,53,83
1,9248,Note_off_c,0,46,87
1,9264,Note_off_c,0,62,83
1,9272,Note_off_c,0,63,74
1,9288,Note_on_c,0,46,92
1,9288,Note_on_c,0,53,83
1,9288,Note_on_c,0,65,70
1,9296,Note_on_c,0,62,92
1,9304,Note_off_c,0,72,83
1,9780,Note_off_c,0,53,83
1,9832,Note_off_c,0,62,92
1,9836,Note_off_c,0,65,70
1,9852,Note_on_c,0,63,83
1,9856,Note_on_c,0,55,92
1,10224,Note_on_c,0,62,66
1,10228,Note_off_c,0,63,83
1,10424,Note_on_c,0,58,66
1,10488,Note_off_c,0,62,66
1,10784,Note_off_c,0,46,92
1,10796,Note_off_c,0,58,66
1,10800,Note_off_c,0,55,92
1,10816,Note_on_c,0,58,80
1,10816,Note_on_c,0,62,92
1,10816,Note_on_c,0,43,92
1,10824,Note_on_c,0,51,80
1,11568,Note_off_c,0,51,80
1,11588,Note_off_c,0,43,92
1,11588,Note_on_c,0,45,92
1,11588,Note_on_c,0,60,80
1,11588,Note_on_c,0,53,74
1,11592,Note_off_c,0,62,92
1,11620,Note_off_c,0,58,80
1,12328,Note_off_c,0,53,74
1,12344,Note_off_c,0,45,92
1,12352,Note_off_c,0,60,80
1,12360,Note_on_c,0,60,88
1,12364,Note_on_c,0,39,92
1,12364,Note_on_c,0,55,70
1,12852,Note_off_c,0,55,70
1,12920,Note_on_c,0,62,91
1,12924,Note_on_c,0,55,92
1,12932,Note_off_c,0,60,88
1,13076,Note_off_c,0,39,92
1,13128,Note_on_c,0,38,92
1,13284,Note_off_c,0,55,92
1,13304,Note_on_c,0,54,85
1,13836,Note_off_c,0,62,91
1,13852,Note_off_c,0,54,85
1,13884,Note_off_c,0,38,92
1,13900,Note_on_c,0,43,92
1,13900,Note_on_c,0,60,89
1,13900,Note_on_c,0,62,77
1,14244,Note_off_c,0,60,89
1,14272,Note_on_c,0,58,88
1,14592,Note_off_c,0,62,77
1,14612,Note_off_c,0,58,88
1,14612,Note_off_c,0,43,92
1,14652,Note_on_c,0,62,80
1,14652,Note_on_c,0,41,91
1,14652,Note_on_c,0,57,92
1,15000,Note_off_c,0,57,92
1,15036,Note_on_c,0,58,88
1,15388,Note_off_c,0,58,88
1,15428,Note_off_c,0,41,91
1,15432,Note_on_c,0,58,86
1,15436,Note_on_c,0,39,85
1,15436,Note_on_c,0,55,83
1,15440,Note_off_c,0,62,80
1,15904,Note_off_c,0,39,85
1,16012,Note_on_c,0,39,74
1,16048,Note_off_c,0,55,83
1,16196,Note_on_c,0,55,70
1,16204,Note_off_c,0,58,86
1,16380,Note_on_c,0,58,74
1,16584,Note_on_c,0,63,92
1,16732,Note_off_c,0,63,92
1,16736,Note_off_c,0,55,70
1,16740,Note_off_c,0,58,74
1,16772,Note_on_c,0,58,92
1,16772,Note_on_c,0,62,101
1,16784,Note_on_c,0,53,83
1,16788,Note_off_c,0,39,74
1,16968,Note_on_c,0,46,92
1,17484,Note_off_c,0,53,83
1,17536,Note_on_c,0,53,74
1,17536,Note_on_c,0,65,74
1,17732,Note_on_c,0,74,83
1,17748,Note_off_c,0,58,92
1,17924,Note_on_c,0,63,82
1,17928,Note_off_c,0,65,74
1,17932,Note_off_c,0,53,74
1,17936,Note_on_c,0,58,54
1,18112,Note_on_c,0,72,83
1,18116,Note_off_c,0,58,54
1,18116,Note_on_c,0,53,66
1,18124,Note_off_c,0,74,83
1,18224,Note_off_c,0,62,101
1,18304,Note_on_c,0,62,83
1,18308,Note_off_c,0,63,82
1,18372,Note_off_c,0,46,92
1,18484,Note_off_c,0,53,66
1,18496,Note_off_c,0,62,83
1,18496,Note_off_c,0,72,83
1,18496,Note_on_c,0,70,88
1,18504,Note_on_c,0,46,92
1,18504,Note_on_c,0,53,83
1,18512,Note_on_c,0,62,92
1,18996,Note_off_c,0,53,83
1,19048,Note_off_c,0,62,92
1,19068,Note_on_c,0,63,83
1,19072,Note_on_c,0,55,92
1,19424,Note_off_c,0,63,83
1,19452,Note_on_c,0,62,79
1,19608,Note_off_c,0,55,92
1,19640,Note_on_c,0,58,79
1,19760,Note_off_c,0,70,88
1,19828,Note_on_c,0,53,85
1,19856,Note_off_c,0,58,79
1,19940,Note_off_c,0,46,92
1,20032,Note_on_c,0,46,87
1,20404,Note_on_c,0,65,70
1,20408,Note_on_c,0,72,70
1,20604,Note_on_c,0,67,70
1,20608,Note_off_c,0,65,70
1,20608,Note_on_c,0,75,92
1,20636,Note_off_c,0,72,70
1,20992,Note_on_c,0,65,66
1,20996,Note_on_c,0,74,83
1,21004,Note_off_c,0,67,70
1,21024,Note_off_c,0,75,92
1,21156,Note_off_c,0,62,79
1,21188,Note_on_c,0,62,66
1,21196,Note_on_c,0,70,74
1,21204,Note_off_c,0,65,66
1,21208,Note_off_c,0,74,83
1,21368,Note_on_c,0,65,77
1,21388,Note_off_c,0,70,74
1,21528,Note_off_c,0,53,85
1,21536,Note_off_c,0,46,87
1,21544,Note_off_c,0,65,77
1,21564,Note_off_c,0,62,66
1,21572,Note_on_c,0,65,62
1,21576,Note_on_c,0,46,92
1,21576,Note_on_c,0,53,83
1,21576,Note_on_c,0,62,92
1,22068,Note_off_c,0,53,83
1,22112,Note_off_c,0,62,92
1,22148,Note_on_c,0,58,63
1,22148,Note_on_c,0,63,83
1,22148,Note_on_c,0,55,92
1,22160,Note_off_c,0,65,62
1,22524,Note_off_c,0,63,83
1,22532,Note_off_c,0,55,92
1,22532,Note_off_c,0,58,63
1,22532,Note_on_c,0,62,82
1,22724,Note_on_c,0,58,82
1,22892,Note_off_c,0,46,92
1,22908,Note_on_c,0,46,74
1,22908,Note_on_c,0,53,68
1,23056,Note_off_c,0,62,82
1,23100,Note_off_c,0,46,74
1,23104,Note_on_c,0,43,92
1,23104,Note_on_c,0,55,70
1,23104,Note_on_c,0,62,83
1,23112,Note_off_c,0,58,82
1,23116,Note_off_c,0,53,68
1,23304,Note_on_c,0,51,79
1,23492,Note_on_c,0,58,70
1,23680,Note_on_c,0,60,83
1,23712,Note_off_c,0,62,83
1,23840,Note_off_c,0,51,79
1,23848,Note_off_c,0,60,83
1,23860,Note_off_c,0,55,70
1,23872,Note_on_c,0,57,66
1,23872,Note_on_c,0,60,88
1,23876,Note_off_c,0,43,92
1,23876,Note_on_c,0,45,92
1,23900,Note_off_c,0,58,70
1,24068,Note_on_c,0,53,74
1,24264,Note_off_c,0,53,74
1,24268,Note_on_c,0,65,83
1,24452,Note_on_c,0,53,74
1,24604,Note_off_c,0,60,88
1,24628,Note_off_c,0,57,66
1,24632,Note_off_c,0,45,92
1,24648,Note_on_c,0,60,88
1,24652,Note_on_c,0,39,92
1,24652,Note_on_c,0,55,70
1,24676,Note_off_c,0,53,74
1,24688,Note_off_c,0,65,83
1,25140,Note_off_c,0,55,70
1,25208,Note_on_c,0,62,91
1,25220,Note_off_c,0,60,88
1,25364,Note_off_c,0,39,92
1,25400,Note_on_c,0,55,84
1,25416,Note_on_c,0,38,92
1,25564,Note_off_c,0,55,84
1,25572,Note_on_c,0,54,62
1,25924,Note_off_c,0,54,62
1,25968,Note_on_c,0,54,46
1,25992,Note_on_c,0,57,58
1,26128,Note_off_c,0,62,91
1,26152,Note_off_c,0,54,46
1,26164,Note_off_c,0,57,58
1,26172,Note_off_c,0,38,92
1,26180,Note_on_c,0,62,82
1,26184,Note_on_c,0,60,74
1,26188,Note_on_c,0,43,92
1,26188,Note_on_c,0,55,74
1,26348,Note_on_c,0,58,58
1,26352,Note_off_c,0,60,74
1,26856,Note_off_c,0,62,82
1,26864,Note_off_c,0,55,74
1,26900,Note_off_c,0,43,92
1,26904,Note_off_c,0,58,58
1,26936,Note_on_c,0,58,70
1,26936,Note_on_c,0,62,74
1,26940,Note_on_c,0,55,83
1,26940,Note_on_c,0,41,91
1,27320,Note_on_c,0,67,82
1,27684,Note_off_c,0,67,82
1,27692,Note_off_c,0,58,70
1,27696,Note_off_c,0,62,74
1,27700,Note_off_c,0,55,83
1,27712,Note_on_c,0,67,87
1,27716,Note_off_c,0,41,91
1,27716,Note_on_c,0,58,86
1,27720,Note_on_c,0,63,76
1,27724,Note_on_c,0,39,85
1,28092,Note_off_c,0,58,86
1,28104,Note_on_c,0,55,66
1,28192,Note_off_c,0,39,85
1,28240,Note_off_c,0,63,76
1,28276,Note_off_c,0,67,87
1,28292,Note_off_c,0,55,66
1,28292,Note_on_c,0,58,72
1,28296,Note_on_c,0,63,79
1,28296,Note_on_c,0,70,83
1,28300,Note_on_c,0,39,74
1,28448,Note_off_c,0,58,72
1,28460,Note_off_c,0,70,83
1,28464,Note_off_c,0,63,79
1,28484,Note_on_c,0,55,83
1,28484,Note_on_c,0,58,50
1,28644,Note_off_c,0,58,50
1,28644,Note_off_c,0,55,83
1,28668,Note_on_c,0,70,74
1,28668,Note_on_c,0,58,74
1,28676,Note_on_c,0,63,92
1,28676,Note_on_c,0,65,65
1,28840,Note_off_c,0,65,65
1,28840,Note_off_c,0,58,74
1,28844,Note_off_c,0,63,92
1,28844,Note_off_c,0,70,74
1,28856,Note_on_c,0,58,54
1,28856,Note_on_c,0,55,66
1,29040,Note_off_c,0,55,66
1,29040,Note_off_c,0,58,54
1,29060,Note_on_c,0,58,92
1,29060,Note_on_c,0,62,101
1,29068,Note_on_c,0,53,83
1,29076,Note_off_c,0,39,74
1,29256,Note_on_c,0,46,92
1,29388,Note_off_c,0,53,83
1,29440,Note_on_c,0,53,70
1,29632,Note_on_c,0,60,83
1,29640,Note_off_c,0,62,101
1,29828,Note_on_c,0,62,74
1,30000,Note_off_c,0,60,83
1,30000,Note_off_c,0,58,92
1,30008,Note_off_c,0,62,74
1,30016,Note_on_c,0,58,70
1,30024,Note_on_c,0,55,83
1,30024,Note_on_c,0,63,86
1,30032,Note_off_c,0,53,70
1,30368,Note_off_c,0,63,86
1,30384,Note_off_c,0,55,83
1,30384,Note_off_c,0,58,70
1,30404,Note_on_c,0,58,66
1,30408,Note_on_c,0,55,74
1,30408,Note_on_c,0,63,101
1,30660,Note_off_c,0,46,92
1,30776,Note_off_c,0,55,74
1,30780,Note_off_c,0,63,101
1,30788,Note_off_c,0,58,66
1,30792,Note_on_c,0,57,101
1,30792,Note_on_c,0,53,92
1,30796,Note_on_c,0,41,95
1,31332,Note_off_c,0,53,92
1,31352,Note_off_c,0,41,95
1,31356,Note_on_c,0,43,83
1,31368,Note_on_c,0,58,74
1,31372,Note_on_c,0,55,83
1,31380,Note_off_c,0,57,101
1,31532,Note_off_c,0,55,83
1,31552,Note_on_c,0,45,101
1,31556,Note_on_c,0,57,92
1,31560,Note_on_c,0,60,101
1,31572,Note_off_c,0,43,83
1,31584,Note_off_c,0,58,74
1,31920,Note_off_c,0,60,101
1,31928,Note_off_c,0,57,92
1,31940,Note_on_c,0,53,83
1,32124,Note_off_c,0,53,83
1,32124,Note_on_c,0,63,83
1,32128,Note_on_c,0,60,92
1,32300,Note_off_c,0,45,101
1,32304,Note_off_c,0,60,92
1,32308,Note_off_c,0,63,83
1,32316,Note_on_c,0,62,92
1,32320,Note_on_c,0,46,92
1,32320,Note_on_c,0,58,83
1,32696,Note_on_c,0,53,58
1,32808,Note_off_c,0,62,92
1,32888,Note_on_c,0,62,97
1,33100,Note_off_c,0,58,83
1,33216,Note_off_c,0,53,58
1,33280,Note_on_c,0,53,74
1,33472,Note_on_c,0,67,97
1,33548,Note_off_c,0,62,97
1,33828,Note_off_c,0,67,97
1,33832,Note_off_c,0,53,74
1,33840,Note_off_c,0,46,92
1,33860,Note_on_c,0,65,98
1,33860,Note_on_c,0,60,83
1,33864,Note_on_c,0,45,91
1,34048,Note_on_c,0,53,66
1,34076,Note_off_c,0,60,83
1,34228,Note_off_c,0,53,66
1,34228,Note_on_c,0,60,74
1,34252,Note_off_c,0,65,98
1,34388,Note_off_c,0,60,74
1,34432,Note_on_c,0,60,92
1,34432,Note_on_c,0,63,91
1,34760,Note_off_c,0,60,92
1,34772,Note_off_c,0,63,91
1,34816,Note_on_c,0,53,66
1,34816,Note_on_c,0,60,63
1,34816,Note_on_c,0,62,93
1,35172,Note_off_c,0,60,63
1,35196,Note_on_c,0,58,88
1,35372,Note_off_c,0,53,66
1,35380,Note_off_c,0,62,93
1,35380,Note_off_c,0,45,91
1,35392,Note_on_c,0,62,97
1,35400,Note_on_c,0,53,74
1,35400,Note_on_c,0,46,92
1,35916,Note_off_c,0,58,88
1,35972,Note_on_c,0,58,62
1,36124,Note_off_c,0,62,97
1,36128,Note_off_c,0,53,74
1,36144,Note_off_c,0,46,92
1,36152,Note_on_c,0,38,92
1,36156,Note_on_c,0,53,74
1,36156,Note_on_c,0,62,101
1,36420,Note_on_c,0,63,92
1,36436,Note_off_c,0,62,101
1,36676,Note_on_c,0,65,97
1,36728,Note_off_c,0,63,92
1,36896,Note_off_c,0,58,62
1,36924,Note_off_c,0,53,74
1,36928,Note_on_c,0,39,91
1,36932,Note_off_c,0,38,92
1,36932,Note_on_c,0,60,92
1,36932,Note_on_c,0,69,99
1,36936,Note_off_c,0,65,97
1,37116,Note_on_c,0,67,85
1,37132,Note_off_c,0,60,92
1,37304,Note_on_c,0,60,76
1,37320,Note_off_c,0,67,85
1,37500,Note_on_c,0,65,74
1,37668,Note_off_c,0,39,91
1,37680,Note_off_c,0,65,74
1,37696,Note_on_c,0,38,92
1,37696,Note_on_c,0,58,91
1,37696,Note_on_c,0,65,97
1,37704,Note_off_c,0,60,76
1,37704,Note_off_c,0,69,99
1,37896,Note_on_c,0,53,79
1,37904,Note_off_c,0,58,91
1,38080,Note_on_c,0,58,74
1,38108,Note_off_c,0,65,97
1,38272,Note_on_c,0,65,83
1,38416,Note_off_c,0,53,79
1,38420,Note_off_c,0,38,92
1,38452,Note_off_c,0,58,74
1,38456,Note_off_c,0,65,83
1,38468,Note_on_c,0,39,94
1,38472,Note_on_c,0,65,83
1,38472,Note_on_c,0,69,96
1,38660,Note_on_c,0,58,58
1,38772,Note_off_c,0,69,96
1,38800,Note_off_c,0,65,83
1,38844,Note_on_c,0,70,83
1,38936,Note_off_c,0,58,58
1,39036,Note_on_c,0,65,94
1,39160,Note_off_c,0,39,94
1,39228,Note_on_c,0,38,83
1,39412,Note_on_c,0,58,62
1,39420,Note_off_c,0,70,83
1,39428,Note_off_c,0,65,94
1,39604,Note_on_c,0,65,91
1,39640,Note_off_c,0,58,62
1,39792,Note_on_c,0,58,58
1,39980,Note_off_c,0,58,58
1,39992,Note_on_c,0,43,83
1,40004,Note_off_c,0,38,83
1,40004,Note_on_c,0,58,86
1,40004,Note_on_c,0,62,93
1,40024,Note_off_c,0,65,91
1,40580,Note_on_c,0,53,74
1,40632,Note_off_c,0,62,93
1,40732,Note_off_c,0,58,86
1,40772,Note_on_c,0,40,92
1,40776,Note_on_c,0,55,78
1,40776,Note_on_c,0,60,83
1,40784,Note_off_c,0,43,83
1,40788,Note_off_c,0,53,74
1,41160,Note_on_c,0,52,83
1,41352,Note_off_c,0,40,92
1,41352,Note_on_c,0,40,82
1,41512,Note_off_c,0,40,82
1,41516,Note_off_c,0,55,78
1,41524,Note_off_c,0,52,83
1,41536,Note_on_c,0,58,91
1,41536,Note_on_c,0,41,101
1,41536,Note_on_c,0,51,70
1,41568,Note_off_c,0,60,83
1,41724,Note_on_c,0,53,74
1,41748,Note_off_c,0,58,91
1,41912,Note_on_c,0,60,72
1,42056,Note_off_c,0,53,74
1,42084,Note_off_c,0,60,72
1,42088,Note_off_c,0,51,70
1,42108,Note_on_c,0,62,74
1,42112,Note_on_c,0,53,74
1,42260,Note_off_c,0,62,74
1,42280,Note_off_c,0,53,74
1,42304,Note_on_c,0,63,89
1,42308,Note_on_c,0,55,98
1,42484,Note_off_c,0,41,101
1,42496,Note_on_c,0,36,83
1,42652,Note_off_c,0,55,98
1,42668,Note_off_c,0,63,89
1,42680,Note_off_c,0,36,83
1,42688,Note_on_c,0,39,83
1,42692,Note_on_c,0,58,92
1,42700,Note_on_c,0,67,95
1,42868,Note_on_c,0,36,83
1,42888,Note_off_c,0,39,83
1,43044,Note_off_c,0,58,92
1,43060,Note_off_c,0,67,95
1,43080,Note_off_c,0,36,83
1,43080,Note_on_c,0,57,92
1,43080,Note_on_c,0,65,95
1,43084,Note_on_c,0,41,95
1,43392,Note_off_c,0,57,92
1,43420,Note_off_c,0,65,95
1,43464,Note_on_c,0,57,66
1,43468,Note_on_c,0,60,66
1,43640,Note_off_c,0,41,95
1,43644,Note_on_c,0,43,83
1,43644,Note_on_c,0,53,70
1,43656,Note_off_c,0,57,66
1,43664,Note_off_c,0,60,66
1,43788,Note_off_c,0,53,70
1,43840,Note_on_c,0,45,101
1,43848,Note_on_c,0,57,92
1,43852,Note_on_c,0,60,83
1,43860,Note_off_c,0,43,83
1,44208,Note_off_c,0,60,83
1,44208,Note_off_c,0,57,92
1,44220,Note_on_c,0,60,92
1,44224,Note_on_c,0,63,74
1,44420,Note_on_c,0,53,66
1,44584,Note_off_c,0,53,66
1,44588,Note_off_c,0,45,101
1,44600,Note_off_c,0,63,74
1,44600,Note_off_c,0,60,92
1,44604,Note_on_c,0,62,92
1,44608,Note_on_c,0,46,92
1,44608,Note_on_c,0,58,83
1,44792,Note_on_c,0,53,62
1,44936,Note_off_c,0,62,92
1,44988,Note_on_c,0,62,83
1,45128,Note_off_c,0,46,92
1,45168,Note_off_c,0,58,83
1,45176,Note_on_c,0,58,66
1,45180,Note_on_c,0,65,74
1,45188,Note_on_c,0,46,92
1,45352,Note_off_c,0,58,66
1,45364,Note_off_c,0,53,62
1,45372,Note_on_c,0,58,83
1,45372,Note_on_c,0,70,94
1,45380,Note_off_c,0,62,83
1,45708,Note_off_c,0,58,83
1,45740,Note_off_c,0,70,94
1,45748,Note_off_c,0,65,74
1,45764,Note_on_c,0,58,74
1,45764,Note_on_c,0,67,92
1,46100,Note_off_c,0,46,92
1,46144,Note_off_c,0,67,92
1,46148,Note_on_c,0,65,98
1,46148,Note_on_c,0,57,83
1,46152,Note_on_c,0,41,91
1,46164,Note_off_c,0,58,74
1,46336,Note_on_c,0,53,66
1,46364,Note_off_c,0,57,83
1,46516,Note_off_c,0,53,66
1,46516,Note_on_c,0,60,74
1,46540,Note_off_c,0,65,98
1,46676,Note_off_c,0,60,74
1,46688,Note_off_c,0,41,91
1,46720,Note_on_c,0,42,101
1,46720,Note_on_c,0,60,92
1,46720,Note_on_c,0,63,91
1,47100,Note_off_c,0,63,91
1,47108,Note_off_c,0,60,92
1,47108,Note_on_c,0,62,70
1,47296,Note_on_c,0,54,66
1,47468,Note_off_c,0,42,101
1,47484,Note_on_c,0,57,74
1,47484,Note_on_c,0,45,58
1,47664,Note_off_c,0,45,58
1,47664,Note_off_c,0,62,70
1,47668,Note_off_c,0,57,74
1,47672,Note_on_c,0,43,92
1,47676,Note_off_c,0,54,66
1,47676,Note_on_c,0,50,74
1,47872,Note_on_c,0,57,70
1,48056,Note_on_c,0,58,74
1,48380,Note_off_c,0,50,74
1,48388,Note_off_c,0,57,70
1,48404,Note_off_c,0,58,74
1,48440,Note_on_c,0,46,92
1,48440,Note_on_c,0,58,70
1,48444,Note_on_c,0,62,101
1,48448,Note_off_c,0,43,92
1,48676,Note_off_c,0,58,70
1,48708,Note_on_c,0,60,74
1,48708,Note_on_c,0,63,92
1,48724,Note_off_c,0,62,101
1,48920,Note_off_c,0,60,74
1,48960,Note_on_c,0,62,83
1,48964,Note_on_c,0,65,97
1,49016,Note_off_c,0,63,92
1,49180,Note_off_c,0,62,83
1,49216,Note_on_c,0,39,91
1,49220,Note_off_c,0,46,92
1,49220,Note_on_c,0,60,92
1,49220,Note_on_c,0,69,99
1,49224,Note_off_c,0,65,97
1,49404,Note_on_c,0,67,85
1,49420,Note_off_c,0,60,92
1,49592,Note_on_c,0,60,76
1,49608,Note_off_c,0,67,85
1,49788,Note_on_c,0,65,74
1,49956,Note_off_c,0,39,91
1,49968,Note_off_c,0,65,74
1,49984,Note_on_c,0,38,92
1,49984,Note_on_c,0,58,91
1,49984,Note_on_c,0,65,97
1,49992,Note_off_c,0,60,76
1,49992,Note_off_c,0,69,99
1,50184,Note_on_c,0,57,68
1,50192,Note_off_c,0,58,91
1,50368,Note_on_c,0,58,74
1,50396,Note_off_c,0,65,97
1,50560,Note_on_c,0,65,83
1,50704,Note_off_c,0,57,68
1,50708,Note_off_c,0,38,92
1,50740,Note_off_c,0,58,74
1,50744,Note_off_c,0,65,83
1,50756,Note_on_c,0,39,94
1,50760,Note_on_c,0,65,83
1,50760,Note_on_c,0,69,96
1,50948,Note_on_c,0,58,58
1,51060,Note_off_c,0,69,96
1,51088,Note_off_c,0,65,83
1,51132,Note_on_c,0,70,83
1,51324,Note_on_c,0,65,94
1,51448,Note_off_c,0,39,94
1,51516,Note_on_c,0,38,83
1,51584,Note_off_c,0,58,58
1,51700,Note_on_c,0,58,76
1,52216,Note_off_c,0,65,94
1,52248,Note_off_c,0,58,76
1,52252,Note_off_c,0,70,83
1,52280,Note_on_c,0,43,83
1,52292,Note_off_c,0,38,83
1,52292,Note_on_c,0,58,86
1,52292,Note_on_c,0,62,93
1,52868,Note_on_c,0,53,74
1,52920,Note_off_c,0,62,93
1,53020,Note_off_c,0,58,86
1,53060,Note_on_c,0,40,92
1,53064,Note_on_c,0,60,83
1,53068,Note_on_c,0,55,92
1,53072,Note_off_c,0,43,83
1,53076,Note_off_c,0,53,74
1,53448,Note_on_c,0,52,83
1,53776,Note_off_c,0,55,92
1,53812,Note_off_c,0,52,83
1,53816,Note_off_c,0,40,92
1,53824,Note_on_c,0,63,92
1,53824,Note_on_c,0,44,97
1,53824,Note_on_c,0,55,101
1,53856,Note_off_c,0,60,83
1,54208,Note_on_c,0,62,83
1,54240,Note_off_c,0,63,92
1,54540,Note_off_c,0,55,101
1,54572,Note_off_c,0,44,97
